transaction_id,investor_id,date,transaction_type,transaction_amount,state,age_group,city_tier,gender,monthly_sip_amount,transaction_count,year,year_month
TXN0012998,INV02906,2023-10-25,SIP,6878.27,Karnataka,35-44,T30,Female,5996.02,1,2023,2023-10
TXN0012999,INV02906,2023-07-15,Lumpsum,76335.63,Karnataka,35-44,T30,Female,5996.02,1,2023,2023-07
TXN0013000,INV02907,2025-03-08,Lumpsum,91903.57,Uttar Pradesh,45-54,T30,Female,7618.36,1,2025,2025-03
TXN0013001,INV02907,2022-10-29,Redemption,30894.14,Uttar Pradesh,45-54,T30,Female,7618.36,1,2022,2022-10
TXN0013002,INV02907,2022-06-23,Lumpsum,52321.09,Uttar Pradesh,45-54,T30,Female,7618.36,1,2022,2022-06
TXN0013003,INV02907,2022-10-08,SIP,8478.27,Uttar Pradesh,45-54,T30,Female,7618.36,1,2022,2022-10
TXN0013004,INV02907,2025-10-26,Redemption,41091.35,Uttar Pradesh,45-54,T30,Female,7618.36,1,2025,2025-10
TXN0013005,INV02907,2024-08-06,Redemption,27209.7,Uttar Pradesh,45-54,T30,Female,7618.36,1,2024,2024-08
TXN0013006,INV02908,2022-10-23,SIP,15057.12,Uttar Pradesh,25-34,B30,Female,14185.63,1,2022,2022-10
TXN0013007,INV02908,2022-08-14,Lumpsum,134308.08,Uttar Pradesh,25-34,B30,Female,14185.63,1,2022,2022-08
TXN0013008,INV02908,2025-08-21,SIP,14561.15,Uttar Pradesh,25-34,B30,Female,14185.63,1,2025,2025-08
TXN0013009,INV02908,2024-03-11,SIP,15980.62,Uttar Pradesh,25-34,B30,Female,14185.63,1,2024,2024-03
TXN0013010,INV02909,2022-09-04,SIP,4275.75,Rajasthan,25-34,B30,Female,3745.65,1,2022,2022-09
TXN0013011,INV02909,2022-01-15,SIP,3480.16,Rajasthan,25-34,B30,Female,3745.65,1,2022,2022-01
TXN0013012,INV02909,2023-01-20,Redemption,19368.84,Rajasthan,25-34,B30,Female,3745.65,1,2023,2023-01
TXN0013013,INV02909,2025-01-09,SIP,3590.97,Rajasthan,25-34,B30,Female,3745.65,1,2025,2025-01
TXN0013014,INV02910,2025-07-07,Lumpsum,183808.05,Delhi,45-54,T30,Male,14820.68,1,2025,2025-07
TXN0013015,INV02910,2023-07-06,SIP,13398.82,Delhi,45-54,T30,Male,14820.68,1,2023,2023-07
TXN0013016,INV02910,2022-06-20,SIP,13931.75,Delhi,45-54,T30,Male,14820.68,1,2022,2022-06
TXN0013017,INV02910,2024-07-02,Redemption,102136.49,Delhi,45-54,T30,Male,14820.68,1,2024,2024-07
TXN0013018,INV02910,2023-05-04,SIP,15100.85,Delhi,45-54,T30,Male,14820.68,1,2023,2023-05
TXN0013019,INV02911,2023-01-13,SIP,7490.98,Tamil Nadu,25-34,T30,Male,7812.0,1,2023,2023-01
TXN0013020,INV02911,2025-06-22,Redemption,28382.11,Tamil Nadu,25-34,T30,Male,7812.0,1,2025,2025-06
TXN0013021,INV02911,2023-06-29,SIP,7940.6,Tamil Nadu,25-34,T30,Male,7812.0,1,2023,2023-06
TXN0013022,INV02911,2023-10-29,Lumpsum,96664.97,Tamil Nadu,25-34,T30,Male,7812.0,1,2023,2023-10
TXN0013023,INV02912,2022-07-28,Lumpsum,60345.51,West Bengal,25-34,B30,Male,8634.7,1,2022,2022-07
TXN0013024,INV02912,2023-01-03,Lumpsum,37966.9,West Bengal,25-34,B30,Male,8634.7,1,2023,2023-01
TXN0013025,INV02912,2025-08-30,Redemption,35244.3,West Bengal,25-34,B30,Male,8634.7,1,2025,2025-08
TXN0013026,INV02912,2025-07-11,SIP,9288.14,West Bengal,25-34,B30,Male,8634.7,1,2025,2025-07
TXN0013027,INV02912,2024-09-07,Redemption,34829.44,West Bengal,25-34,B30,Male,8634.7,1,2024,2024-09
TXN0013028,INV02912,2025-05-30,SIP,8622.72,West Bengal,25-34,B30,Male,8634.7,1,2025,2025-05
TXN0013029,INV02913,2025-11-05,SIP,3504.36,Telangana,25-34,B30,Female,3665.83,1,2025,2025-11
TXN0013030,INV02913,2023-03-01,SIP,3427.91,Telangana,25-34,B30,Female,3665.83,1,2023,2023-03
TXN0013031,INV02913,2025-06-06,Lumpsum,34669.51,Telangana,25-34,B30,Female,3665.83,1,2025,2025-06
TXN0013032,INV02914,2024-05-29,Redemption,5333.68,Telangana,18-24,B30,Male,2379.05,1,2024,2024-05
TXN0013033,INV02914,2025-02-24,SIP,2393.21,Telangana,18-24,B30,Male,2379.05,1,2025,2025-02
TXN0013034,INV02914,2022-01-06,SIP,2401.27,Telangana,18-24,B30,Male,2379.05,1,2022,2022-01
TXN0013035,INV02914,2025-12-27,SIP,2536.96,Telangana,18-24,B30,Male,2379.05,1,2025,2025-12
TXN0013036,INV02915,2024-04-19,SIP,5152.13,Uttar Pradesh,35-44,B30,Male,4595.63,1,2024,2024-04
TXN0013037,INV02915,2025-05-22,SIP,4311.53,Uttar Pradesh,35-44,B30,Male,4595.63,1,2025,2025-05
TXN0013038,INV02915,2025-07-25,SIP,5072.1,Uttar Pradesh,35-44,B30,Male,4595.63,1,2025,2025-07
TXN0013039,INV02915,2022-01-25,SIP,4332.39,Uttar Pradesh,35-44,B30,Male,4595.63,1,2022,2022-01
TXN0013040,INV02915,2022-10-22,SIP,5280.4,Uttar Pradesh,35-44,B30,Male,4595.63,1,2022,2022-10
TXN0013041,INV02916,2022-08-05,SIP,4115.27,Punjab,25-34,T30,Male,4548.63,1,2022,2022-08
TXN0013042,INV02916,2022-06-01,SIP,5027.01,Punjab,25-34,T30,Male,4548.63,1,2022,2022-06
TXN0013043,INV02916,2022-08-03,SIP,4706.96,Punjab,25-34,T30,Male,4548.63,1,2022,2022-08
TXN0013044,INV02916,2022-10-17,Lumpsum,25881.73,Punjab,25-34,T30,Male,4548.63,1,2022,2022-10
TXN0013045,INV02916,2025-11-18,SIP,4216.33,Punjab,25-34,T30,Male,4548.63,1,2025,2025-11
TXN0013046,INV02916,2023-01-15,SIP,4394.07,Punjab,25-34,T30,Male,4548.63,1,2023,2023-01
TXN0013047,INV02916,2022-09-10,SIP,4801.3,Punjab,25-34,T30,Male,4548.63,1,2022,2022-09
TXN0013048,INV02917,2022-04-18,Lumpsum,54994.96,Rajasthan,35-44,T30,Male,8843.64,1,2022,2022-04
TXN0013049,INV02917,2022-12-14,SIP,9982.2,Rajasthan,35-44,T30,Male,8843.64,1,2022,2022-12
TXN0013050,INV02917,2022-05-30,SIP,8369.66,Rajasthan,35-44,T30,Male,8843.64,1,2022,2022-05
TXN0013051,INV02917,2024-03-02,SIP,9524.79,Rajasthan,35-44,T30,Male,8843.64,1,2024,2024-03
TXN0013052,INV02917,2022-06-01,SIP,8497.87,Rajasthan,35-44,T30,Male,8843.64,1,2022,2022-06
TXN0013053,INV02918,2024-11-23,SIP,7381.97,Telangana,35-44,T30,Female,7153.94,1,2024,2024-11
TXN0013054,INV02918,2025-07-12,Redemption,41609.09,Telangana,35-44,T30,Female,7153.94,1,2025,2025-07
TXN0013055,INV02919,2025-03-22,SIP,7929.05,Telangana,35-44,T30,Male,7030.67,1,2025,2025-03
TXN0013056,INV02919,2022-05-02,SIP,6770.28,Telangana,35-44,T30,Male,7030.67,1,2022,2022-05
TXN0013057,INV02920,2024-04-19,SIP,11618.34,Telangana,25-34,T30,Female,12416.42,1,2024,2024-04
TXN0013058,INV02920,2022-08-05,SIP,13989.11,Telangana,25-34,T30,Female,12416.42,1,2022,2022-08
TXN0013059,INV02920,2022-10-01,SIP,13949.45,Telangana,25-34,T30,Female,12416.42,1,2022,2022-10
TXN0013060,INV02921,2022-05-10,SIP,19207.19,Kerala,55+,T30,Male,16801.56,1,2022,2022-05
TXN0013061,INV02921,2022-02-27,SIP,16228.6,Kerala,55+,T30,Male,16801.56,1,2022,2022-02
TXN0013062,INV02921,2023-10-07,SIP,18158.57,Kerala,55+,T30,Male,16801.56,1,2023,2023-10
TXN0013063,INV02921,2024-05-12,Lumpsum,108936.54,Kerala,55+,T30,Male,16801.56,1,2024,2024-05
TXN0013064,INV02921,2025-06-25,SIP,17678.98,Kerala,55+,T30,Male,16801.56,1,2025,2025-06
TXN0013065,INV02922,2025-05-23,SIP,6746.51,Maharashtra,25-34,T30,Female,6371.99,1,2025,2025-05
TXN0013066,INV02922,2024-05-09,SIP,6710.03,Maharashtra,25-34,T30,Female,6371.99,1,2024,2024-05
TXN0013067,INV02923,2022-12-17,Lumpsum,42815.72,Gujarat,55+,T30,Male,9748.69,1,2022,2022-12
TXN0013068,INV02923,2023-03-08,SIP,9502.18,Gujarat,55+,T30,Male,9748.69,1,2023,2023-03
TXN0013069,INV02923,2025-10-02,Lumpsum,52912.19,Gujarat,55+,T30,Male,9748.69,1,2025,2025-10
TXN0013070,INV02924,2024-10-16,Redemption,27968.75,Rajasthan,25-34,B30,Female,6475.23,1,2024,2024-10
TXN0013071,INV02924,2025-05-18,SIP,6904.84,Rajasthan,25-34,B30,Female,6475.23,1,2025,2025-05
TXN0013072,INV02924,2025-03-15,SIP,6766.13,Rajasthan,25-34,B30,Female,6475.23,1,2025,2025-03
TXN0013073,INV02924,2025-01-27,SIP,7278.76,Rajasthan,25-34,B30,Female,6475.23,1,2025,2025-01
TXN0013074,INV02924,2023-01-22,SIP,6647.53,Rajasthan,25-34,B30,Female,6475.23,1,2023,2023-01
TXN0013075,INV02924,2023-08-04,SIP,6885.98,Rajasthan,25-34,B30,Female,6475.23,1,2023,2023-08
TXN0013076,INV02925,2025-09-02,SIP,9404.03,Kerala,25-34,B30,Female,9125.45,1,2025,2025-09
TXN0013077,INV02925,2024-03-29,SIP,8482.08,Kerala,25-34,B30,Female,9125.45,1,2024,2024-03
TXN0013078,INV02925,2024-09-25,Redemption,47417.31,Kerala,25-34,B30,Female,9125.45,1,2024,2024-09
TXN0013079,INV02925,2024-10-28,SIP,8982.06,Kerala,25-34,B30,Female,9125.45,1,2024,2024-10
TXN0013080,INV02925,2024-04-12,Lumpsum,43811.16,Kerala,25-34,B30,Female,9125.45,1,2024,2024-04
TXN0013081,INV02926,2022-09-28,Lumpsum,333476.75,West Bengal,35-44,T30,Female,32114.47,1,2022,2022-09
TXN0013082,INV02926,2022-09-05,SIP,31150.14,West Bengal,35-44,T30,Female,32114.47,1,2022,2022-09
TXN0013083,INV02926,2022-10-31,Redemption,248328.5,West Bengal,35-44,T30,Female,32114.47,1,2022,2022-10
TXN0013084,INV02926,2025-12-26,SIP,30189.74,West Bengal,35-44,T30,Female,32114.47,1,2025,2025-12
TXN0013085,INV02926,2022-05-29,Redemption,220965.66,West Bengal,35-44,T30,Female,32114.47,1,2022,2022-05
TXN0013086,INV02927,2025-10-20,SIP,6556.45,Delhi,25-34,B30,Female,7235.49,1,2025,2025-10
TXN0013087,INV02927,2022-09-22,SIP,8107.63,Delhi,25-34,B30,Female,7235.49,1,2022,2022-09
TXN0013088,INV02928,2022-06-04,SIP,46879.52,West Bengal,45-54,T30,Male,45891.13,1,2022,2022-06
TXN0013089,INV02928,2024-06-11,Redemption,345744.44,West Bengal,45-54,T30,Male,45891.13,1,2024,2024-06
TXN0013090,INV02928,2024-10-20,Lumpsum,567068.68,West Bengal,45-54,T30,Male,45891.13,1,2024,2024-10
TXN0013091,INV02928,2023-01-06,SIP,50255.29,West Bengal,45-54,T30,Male,45891.13,1,2023,2023-01
TXN0013092,INV02928,2025-05-08,Lumpsum,389815.58,West Bengal,45-54,T30,Male,45891.13,1,2025,2025-05
TXN0013093,INV02928,2023-07-19,Redemption,319000.86,West Bengal,45-54,T30,Male,45891.13,1,2023,2023-07
TXN0013094,INV02928,2022-02-08,SIP,41377.38,West Bengal,45-54,T30,Male,45891.13,1,2022,2022-02
TXN0013095,INV02929,2023-07-11,SIP,10852.52,Kerala,55+,T30,Male,11208.98,1,2023,2023-07
TXN0013096,INV02929,2025-06-28,SIP,10429.07,Kerala,55+,T30,Male,11208.98,1,2025,2025-06
TXN0013097,INV02929,2024-08-23,Lumpsum,132150.54,Kerala,55+,T30,Male,11208.98,1,2024,2024-08
TXN0013098,INV02929,2022-10-19,SIP,10102.78,Kerala,55+,T30,Male,11208.98,1,2022,2022-10
TXN0013099,INV02929,2024-11-10,SIP,11503.68,Kerala,55+,T30,Male,11208.98,1,2024,2024-11
TXN0013100,INV02929,2025-10-29,SIP,11722.08,Kerala,55+,T30,Male,11208.98,1,2025,2025-10
TXN0013101,INV02929,2023-04-27,SIP,10866.19,Kerala,55+,T30,Male,11208.98,1,2023,2023-04
TXN0013102,INV02930,2025-05-10,Lumpsum,59139.91,Karnataka,25-34,T30,Male,7425.25,1,2025,2025-05
TXN0013103,INV02930,2023-01-28,Lumpsum,46065.19,Karnataka,25-34,T30,Male,7425.25,1,2023,2023-01
TXN0013104,INV02930,2023-06-17,SIP,6920.37,Karnataka,25-34,T30,Male,7425.25,1,2023,2023-06
TXN0013105,INV02930,2024-05-08,Lumpsum,42037.02,Karnataka,25-34,T30,Male,7425.25,1,2024,2024-05
TXN0013106,INV02930,2025-06-04,Redemption,56989.06,Karnataka,25-34,T30,Male,7425.25,1,2025,2025-06
TXN0013107,INV02930,2022-08-04,SIP,7230.98,Karnataka,25-34,T30,Male,7425.25,1,2022,2022-08
TXN0013108,INV02931,2022-08-06,Redemption,56299.7,Tamil Nadu,25-34,T30,Male,24341.83,1,2022,2022-08
TXN0013109,INV02931,2024-12-04,SIP,26293.41,Tamil Nadu,25-34,T30,Male,24341.83,1,2024,2024-12
TXN0013110,INV02931,2024-06-09,SIP,25449.84,Tamil Nadu,25-34,T30,Male,24341.83,1,2024,2024-06
TXN0013111,INV02931,2022-11-10,SIP,26955.3,Tamil Nadu,25-34,T30,Male,24341.83,1,2022,2022-11
TXN0013112,INV02931,2022-03-08,Redemption,189703.5,Tamil Nadu,25-34,T30,Male,24341.83,1,2022,2022-03
TXN0013113,INV02932,2023-03-10,SIP,3728.36,West Bengal,35-44,B30,Male,3870.3,1,2023,2023-03
TXN0013114,INV02932,2022-09-14,Lumpsum,28851.79,West Bengal,35-44,B30,Male,3870.3,1,2022,2022-09
TXN0013115,INV02932,2022-11-03,SIP,3995.82,West Bengal,35-44,B30,Male,3870.3,1,2022,2022-11
TXN0013116,INV02932,2025-02-10,Lumpsum,43878.95,West Bengal,35-44,B30,Male,3870.3,1,2025,2025-02
TXN0013117,INV02932,2022-02-19,Lumpsum,37660.58,West Bengal,35-44,B30,Male,3870.3,1,2022,2022-02
TXN0013118,INV02933,2024-01-04,Lumpsum,158706.02,Madhya Pradesh,45-54,T30,Female,10997.61,1,2024,2024-01
TXN0013119,INV02933,2023-11-30,Lumpsum,125080.51,Madhya Pradesh,45-54,T30,Female,10997.61,1,2023,2023-11
TXN0013120,INV02933,2025-01-17,SIP,11107.33,Madhya Pradesh,45-54,T30,Female,10997.61,1,2025,2025-01
TXN0013121,INV02933,2022-10-22,SIP,11473.85,Madhya Pradesh,45-54,T30,Female,10997.61,1,2022,2022-10
TXN0013122,INV02934,2022-05-21,SIP,22227.08,Uttar Pradesh,55+,T30,Male,24152.86,1,2022,2022-05
TXN0013123,INV02934,2024-10-22,Redemption,89667.4,Uttar Pradesh,55+,T30,Male,24152.86,1,2024,2024-10
TXN0013124,INV02934,2025-07-06,SIP,26027.11,Uttar Pradesh,55+,T30,Male,24152.86,1,2025,2025-07
TXN0013125,INV02934,2025-07-09,SIP,27416.34,Uttar Pradesh,55+,T30,Male,24152.86,1,2025,2025-07
TXN0013126,INV02934,2025-04-13,Redemption,110179.94,Uttar Pradesh,55+,T30,Male,24152.86,1,2025,2025-04
TXN0013127,INV02935,2022-09-11,SIP,13095.42,Maharashtra,25-34,T30,Male,12774.28,1,2022,2022-09
TXN0013128,INV02935,2024-02-29,SIP,14194.8,Maharashtra,25-34,T30,Male,12774.28,1,2024,2024-02
TXN0013129,INV02935,2023-06-22,SIP,11709.56,Maharashtra,25-34,T30,Male,12774.28,1,2023,2023-06
TXN0013130,INV02935,2025-06-24,SIP,12107.48,Maharashtra,25-34,T30,Male,12774.28,1,2025,2025-06
TXN0013131,INV02935,2023-03-23,Lumpsum,137186.32,Maharashtra,25-34,T30,Male,12774.28,1,2023,2023-03
TXN0013132,INV02936,2022-10-24,SIP,16146.77,Kerala,55+,B30,Male,17784.61,1,2022,2022-10
TXN0013133,INV02936,2023-01-25,SIP,17587.6,Kerala,55+,B30,Male,17784.61,1,2023,2023-01
TXN0013134,INV02936,2023-04-13,Lumpsum,216093.63,Kerala,55+,B30,Male,17784.61,1,2023,2023-04
TXN0013135,INV02936,2024-03-17,Lumpsum,179536.3,Kerala,55+,B30,Male,17784.61,1,2024,2024-03
TXN0013136,INV02936,2022-10-04,SIP,16088.7,Kerala,55+,B30,Male,17784.61,1,2022,2022-10
TXN0013137,INV02937,2024-09-26,SIP,35164.4,Madhya Pradesh,55+,T30,Male,35919.05,1,2024,2024-09
TXN0013138,INV02937,2025-05-23,SIP,34010.55,Madhya Pradesh,55+,T30,Male,35919.05,1,2025,2025-05
TXN0013139,INV02937,2024-02-12,Redemption,263878.53,Madhya Pradesh,55+,T30,Male,35919.05,1,2024,2024-02
TXN0013140,INV02937,2022-11-24,SIP,39358.53,Madhya Pradesh,55+,T30,Male,35919.05,1,2022,2022-11
TXN0013141,INV02937,2022-11-22,SIP,39802.48,Madhya Pradesh,55+,T30,Male,35919.05,1,2022,2022-11
TXN0013142,INV02938,2022-01-25,Redemption,91337.53,Karnataka,25-34,B30,Male,17298.26,1,2022,2022-01
TXN0013143,INV02938,2023-12-06,SIP,17077.41,Karnataka,25-34,B30,Male,17298.26,1,2023,2023-12
TXN0013144,INV02938,2022-11-08,Lumpsum,102846.72,Karnataka,25-34,B30,Male,17298.26,1,2022,2022-11
TXN0013145,INV02938,2023-11-22,Redemption,39458.35,Karnataka,25-34,B30,Male,17298.26,1,2023,2023-11
TXN0013146,INV02938,2023-03-07,Redemption,37387.39,Karnataka,25-34,B30,Male,17298.26,1,2023,2023-03
TXN0013147,INV02939,2023-07-24,SIP,14213.73,Tamil Nadu,45-54,T30,Female,12409.84,1,2023,2023-07
TXN0013148,INV02939,2024-07-02,Redemption,42031.49,Tamil Nadu,45-54,T30,Female,12409.84,1,2024,2024-07
TXN0013149,INV02939,2024-09-18,SIP,14155.42,Tamil Nadu,45-54,T30,Female,12409.84,1,2024,2024-09
TXN0013150,INV02939,2024-04-13,Lumpsum,91946.64,Tamil Nadu,45-54,T30,Female,12409.84,1,2024,2024-04
TXN0013151,INV02939,2025-11-08,Redemption,78868.04,Tamil Nadu,45-54,T30,Female,12409.84,1,2025,2025-11
TXN0013152,INV02939,2025-01-12,SIP,13100.26,Tamil Nadu,45-54,T30,Female,12409.84,1,2025,2025-01
TXN0013153,INV02939,2022-09-12,SIP,12220.27,Tamil Nadu,45-54,T30,Female,12409.84,1,2022,2022-09
TXN0013154,INV02940,2022-07-15,SIP,15199.41,Madhya Pradesh,45-54,T30,Male,16650.41,1,2022,2022-07
TXN0013155,INV02940,2022-08-07,SIP,16075.89,Madhya Pradesh,45-54,T30,Male,16650.41,1,2022,2022-08
TXN0013156,INV02940,2023-09-24,SIP,16486.0,Madhya Pradesh,45-54,T30,Male,16650.41,1,2023,2023-09
TXN0013157,INV02940,2024-01-10,SIP,16828.09,Madhya Pradesh,45-54,T30,Male,16650.41,1,2024,2024-01
TXN0013158,INV02940,2022-02-05,SIP,19057.57,Madhya Pradesh,45-54,T30,Male,16650.41,1,2022,2022-02
TXN0013159,INV02941,2024-05-16,SIP,6285.22,Punjab,35-44,T30,Female,5707.37,1,2024,2024-05
TXN0013160,INV02941,2023-12-05,SIP,5973.48,Punjab,35-44,T30,Female,5707.37,1,2023,2023-12
TXN0013161,INV02941,2025-08-22,SIP,5950.15,Punjab,35-44,T30,Female,5707.37,1,2025,2025-08
TXN0013162,INV02941,2023-02-24,SIP,5443.93,Punjab,35-44,T30,Female,5707.37,1,2023,2023-02
TXN0013163,INV02941,2022-03-31,SIP,5292.6,Punjab,35-44,T30,Female,5707.37,1,2022,2022-03
TXN0013164,INV02941,2025-02-20,SIP,5740.29,Punjab,35-44,T30,Female,5707.37,1,2025,2025-02
TXN0013165,INV02942,2023-12-30,SIP,10432.43,Karnataka,45-54,T30,Male,11422.88,1,2023,2023-12
TXN0013166,INV02942,2025-08-19,SIP,10500.47,Karnataka,45-54,T30,Male,11422.88,1,2025,2025-08
TXN0013167,INV02942,2025-03-24,SIP,10429.58,Karnataka,45-54,T30,Male,11422.88,1,2025,2025-03
TXN0013168,INV02943,2024-02-14,SIP,6623.44,Punjab,18-24,B30,Female,6797.89,1,2024,2024-02
TXN0013169,INV02943,2024-02-22,Lumpsum,83372.93,Punjab,18-24,B30,Female,6797.89,1,2024,2024-02
TXN0013170,INV02943,2025-08-06,Lumpsum,61179.99,Punjab,18-24,B30,Female,6797.89,1,2025,2025-08
TXN0013171,INV02943,2023-12-26,SIP,7247.87,Punjab,18-24,B30,Female,6797.89,1,2023,2023-12
TXN0013172,INV02943,2025-09-20,Lumpsum,50010.79,Punjab,18-24,B30,Female,6797.89,1,2025,2025-09
TXN0013173,INV02943,2022-02-08,Lumpsum,81666.02,Punjab,18-24,B30,Female,6797.89,1,2022,2022-02
TXN0013174,INV02944,2022-02-16,SIP,6112.36,Rajasthan,18-24,T30,Female,6599.48,1,2022,2022-02
TXN0013175,INV02944,2022-10-10,SIP,7110.14,Rajasthan,18-24,T30,Female,6599.48,1,2022,2022-10
TXN0013176,INV02944,2023-10-08,SIP,7245.92,Rajasthan,18-24,T30,Female,6599.48,1,2023,2023-10
TXN0013177,INV02945,2023-12-16,SIP,11330.91,Punjab,45-54,B30,Female,12199.18,1,2023,2023-12
TXN0013178,INV02945,2022-05-17,Redemption,55897.67,Punjab,45-54,B30,Female,12199.18,1,2022,2022-05
TXN0013179,INV02945,2025-08-23,SIP,13040.16,Punjab,45-54,B30,Female,12199.18,1,2025,2025-08
TXN0013180,INV02945,2024-10-10,Redemption,73280.54,Punjab,45-54,B30,Female,12199.18,1,2024,2024-10
TXN0013181,INV02946,2025-12-02,SIP,20543.48,Gujarat,45-54,T30,Female,19812.96,1,2025,2025-12
TXN0013182,INV02946,2024-05-12,Lumpsum,130736.5,Gujarat,45-54,T30,Female,19812.96,1,2024,2024-05
TXN0013183,INV02946,2023-01-15,SIP,20153.1,Gujarat,45-54,T30,Female,19812.96,1,2023,2023-01
TXN0013184,INV02946,2022-03-04,SIP,22558.68,Gujarat,45-54,T30,Female,19812.96,1,2022,2022-03
TXN0013185,INV02946,2025-08-23,SIP,19424.79,Gujarat,45-54,T30,Female,19812.96,1,2025,2025-08
TXN0013186,INV02947,2022-01-14,SIP,23276.64,Rajasthan,25-34,T30,Male,23088.35,1,2022,2022-01
TXN0013187,INV02947,2023-08-03,SIP,22458.77,Rajasthan,25-34,T30,Male,23088.35,1,2023,2023-08
TXN0013188,INV02947,2022-01-31,SIP,23729.65,Rajasthan,25-34,T30,Male,23088.35,1,2022,2022-01
TXN0013189,INV02948,2025-02-15,SIP,16539.98,Gujarat,35-44,T30,Female,16558.54,1,2025,2025-02
TXN0013190,INV02948,2024-05-13,SIP,15673.61,Gujarat,35-44,T30,Female,16558.54,1,2024,2024-05
TXN0013191,INV02948,2024-12-30,Redemption,90215.1,Gujarat,35-44,T30,Female,16558.54,1,2024,2024-12
TXN0013192,INV02948,2022-03-19,Redemption,127412.22,Gujarat,35-44,T30,Female,16558.54,1,2022,2022-03
TXN0013193,INV02948,2023-05-21,Lumpsum,148901.51,Gujarat,35-44,T30,Female,16558.54,1,2023,2023-05
TXN0013194,INV02948,2025-05-18,SIP,17069.98,Gujarat,35-44,T30,Female,16558.54,1,2025,2025-05
TXN0013195,INV02948,2025-05-03,Redemption,121542.03,Gujarat,35-44,T30,Female,16558.54,1,2025,2025-05
TXN0013196,INV02949,2022-04-16,Lumpsum,33628.64,Madhya Pradesh,35-44,T30,Male,3657.31,1,2022,2022-04
TXN0013197,INV02949,2025-09-01,SIP,3636.79,Madhya Pradesh,35-44,T30,Male,3657.31,1,2025,2025-09
TXN0013198,INV02949,2024-05-20,SIP,3622.83,Madhya Pradesh,35-44,T30,Male,3657.31,1,2024,2024-05
TXN0013199,INV02949,2025-09-25,SIP,3391.72,Madhya Pradesh,35-44,T30,Male,3657.31,1,2025,2025-09
TXN0013200,INV02949,2024-06-25,Lumpsum,36697.51,Madhya Pradesh,35-44,T30,Male,3657.31,1,2024,2024-06
TXN0013201,INV02950,2023-05-01,SIP,6764.19,West Bengal,18-24,B30,Male,7332.3,1,2023,2023-05
TXN0013202,INV02950,2022-02-05,SIP,8286.95,West Bengal,18-24,B30,Male,7332.3,1,2022,2022-02
TXN0013203,INV02950,2025-09-05,Lumpsum,108353.15,West Bengal,18-24,B30,Male,7332.3,1,2025,2025-09
TXN0013204,INV02950,2025-01-22,SIP,7830.01,West Bengal,18-24,B30,Male,7332.3,1,2025,2025-01
TXN0013205,INV02950,2025-02-22,SIP,6855.33,West Bengal,18-24,B30,Male,7332.3,1,2025,2025-02
TXN0013206,INV02950,2022-03-11,Lumpsum,48836.74,West Bengal,18-24,B30,Male,7332.3,1,2022,2022-03
TXN0013207,INV02951,2022-09-29,SIP,28883.66,Gujarat,45-54,T30,Male,25753.85,1,2022,2022-09
TXN0013208,INV02951,2024-10-22,SIP,24732.64,Gujarat,45-54,T30,Male,25753.85,1,2024,2024-10
TXN0013209,INV02951,2022-01-22,SIP,24981.71,Gujarat,45-54,T30,Male,25753.85,1,2022,2022-01
TXN0013210,INV02951,2025-05-19,SIP,25656.1,Gujarat,45-54,T30,Male,25753.85,1,2025,2025-05
TXN0013211,INV02951,2024-02-12,SIP,23780.58,Gujarat,45-54,T30,Male,25753.85,1,2024,2024-02
TXN0013212,INV02951,2024-03-17,Redemption,190180.76,Gujarat,45-54,T30,Male,25753.85,1,2024,2024-03
TXN0013213,INV02951,2025-06-23,SIP,28074.04,Gujarat,45-54,T30,Male,25753.85,1,2025,2025-06
TXN0013214,INV02952,2023-08-04,SIP,11432.63,Maharashtra,25-34,T30,Male,10056.12,1,2023,2023-08
TXN0013215,INV02952,2025-07-10,SIP,11433.37,Maharashtra,25-34,T30,Male,10056.12,1,2025,2025-07
TXN0013216,INV02952,2022-02-27,SIP,9696.24,Maharashtra,25-34,T30,Male,10056.12,1,2022,2022-02
TXN0013217,INV02953,2024-07-06,Lumpsum,42928.71,Maharashtra,25-34,T30,Male,3816.34,1,2024,2024-07
TXN0013218,INV02953,2025-01-11,Lumpsum,53817.34,Maharashtra,25-34,T30,Male,3816.34,1,2025,2025-01
TXN0013219,INV02953,2023-06-07,Redemption,24906.78,Maharashtra,25-34,T30,Male,3816.34,1,2023,2023-06
TXN0013220,INV02954,2023-06-17,Lumpsum,68353.92,Maharashtra,18-24,T30,Female,10127.92,1,2023,2023-06
TXN0013221,INV02954,2025-01-20,SIP,9335.57,Maharashtra,18-24,T30,Female,10127.92,1,2025,2025-01
TXN0013222,INV02955,2023-05-23,Redemption,94648.22,West Bengal,25-34,T30,Female,18949.75,1,2023,2023-05
TXN0013223,INV02955,2024-01-04,SIP,19166.84,West Bengal,25-34,T30,Female,18949.75,1,2024,2024-01
TXN0013224,INV02956,2024-10-30,Redemption,73089.44,Uttar Pradesh,55+,T30,Female,13946.26,1,2024,2024-10
TXN0013225,INV02956,2024-02-15,Redemption,60216.82,Uttar Pradesh,55+,T30,Female,13946.26,1,2024,2024-02
TXN0013226,INV02956,2023-11-07,SIP,15799.15,Uttar Pradesh,55+,T30,Female,13946.26,1,2023,2023-11
TXN0013227,INV02957,2022-10-13,SIP,4716.13,Gujarat,25-34,B30,Male,4342.77,1,2022,2022-10
